id	filename	md5	size	state
40cbdf16-bb4f-44dc-89fe-207ca2d7fbc1	TCGA-S9-A6WI-01Z-00-DX1.D3D90B50-C15D-4EB0-B721-AD655EA6F97A.svs	3eb435b9a0a0c62ffc3056f4bd983a92	2326418683	released
bb6bf795-94e3-4315-b9a6-d32efe4851bc	TCGA-DH-5144-01Z-00-DX1.4DBB9F00-3215-4199-B8D6-16CC5E517E6F.svs	42f65ddff917795972b2d50df46c2371	1680376675	released
7f2aad63-653d-4974-9d40-96ae8c618bdd	TCGA-HT-8114-01Z-00-DX1.C91CF38E-8921-4CCB-97E7-E285E3F7E6AC.svs	27a62daaa7148a6183dfab4e21409983	1158729219	released
c5240f35-1d02-4da8-be1a-cfecf8e27c27	TCGA-VV-A829-01Z-00-DX3.5ACEDBA9-4972-4E9B-A5BA-4D0CFA28B8CC.svs	a0fa202927a952557133b7d5f06e06c3	1925135694	released
19e8e151-8239-4804-8869-a22b35a9d26d	TCGA-HT-7620-01Z-00-DX4.5114FD3F-C228-4204-ABDD-91D7742FA32C.svs	68eedafdb94bbe70a5e80240fe32df63	834628859	released
6fe7f074-124d-49fd-bcaf-95894c257e2f	TCGA-HW-A5KM-01Z-00-DX1.A8D3FF2B-3E88-46E0-8EFE-E2820F352EB1.svs	bf6c26b909a87991f84242029c2cec67	524323025	released
97939cf7-8aa7-4c23-8e40-91cf20ec4e50	TCGA-DU-6408-01Z-00-DX1.341db4f1-3ab8-486e-91e8-0e60081e56f9.svs	f1a2c32f05dcc356fed49954298f6e19	371371841	released
4ddcc662-3ad7-43f6-b08e-1928cb5c6b63	TCGA-RY-A83Z-01Z-00-DX1.38167693-2E5A-4179-AA91-8EDA1BA43FB0.svs	82b41057aa0acbae54634c87d26bf700	107827315	released
279c30d3-7fd0-4634-8587-4a9e67c8d1dc	TCGA-DB-A64V-01Z-00-DX1.F6D441CA-6613-4F91-9E54-0FBB3F17CE08.svs	1ea19dd6323db692cf2cc2c8f9605fee	2310352828	released
43e99155-cd18-4178-9dbb-98b352ba78c2	TCGA-DU-6402-01Z-00-DX1.d7027057-55c3-435a-ac9a-41d353f120db.svs	fb3c01711912b0ae64e86a0b821f23de	443066827	released
3816d1f1-427f-44d9-a28b-a7a3676590f4	TCGA-DB-5281-01Z-00-DX1.1C19F78D-2E61-41E8-976D-0EC0A2A45031.svs	1fe6a20ab1e7183cc594b321fe769d8e	1910489438	released
43e23b7b-c296-4c78-81bd-2b7f927dc4a6	TCGA-DU-6393-01Z-00-DX1.a91ec35c-6b09-4ea7-8c15-e13119177f74.svs	2c71ca4e3d66b1944c447b7fd703469c	237246107	released
e42fcd2a-2970-4f73-9837-84bf4a3923b5	TCGA-RY-A83Y-01Z-00-DX1.BB00A072-43F7-44B4-8E52-ECFE7C1C263A.svs	14e40d76a402bfaf7d61d9d1397ebc09	224862535	released
5880f8db-2f9f-471d-9c2b-0931bce4397e	TCGA-DU-7019-01Z-00-DX1.94F228DF-0184-4D7F-9899-CCFEE24959C4.svs	0828b66a02296a78a1f2d74cd8ae4c85	70817352	released
8f31c4d1-27d7-428a-a0cc-0d8442085ce9	TCGA-DU-A5TU-01Z-00-DX1.6816DF90-0684-4F6C-BCCE-D293BE9AD93D.svs	9d345a9653cae293ad986c69d57a4bd0	183610003	released
798a6d7c-f793-4428-ba7f-2f4174b1b9ce	TCGA-DU-A6S3-01Z-00-DX1.08CE6930-D4E8-4084-A8C0-F2911B069E72.svs	2451d1438e329f841d3bec3b9ce8cd69	183676651	released
9125d620-6080-4b1c-ab81-cff18466f19a	TCGA-R8-A6MO-01Z-00-DXA.CD6E7624-8EC3-4431-A3DC-2739419F9E12.svs	acdc0498f68d450a32f34438d4847580	3524518240	released
313f4375-8607-4c2b-81c6-85f3b1cd4220	TCGA-VV-A86M-01Z-00-DX1.3D542AC0-4000-40AA-A574-791B8772F956.svs	5a98686a4d50e05f99fa123f5120f0c6	750500307	released
b8a5fd64-23d2-4261-9338-cb5b6df9b4db	TCGA-TM-A7CA-01Z-00-DX1.1CEBE1E1-7CBE-4F80-BAFC-828F7FA787B7.svs	e568f6a34c17662e898fea7e57481eeb	1181607617	released
f819ddf7-d21d-4b14-abe8-6588c01e2287	TCGA-HT-7607-01Z-00-DX13.F877AA04-2938-40C2-A540-52976238909F.svs	a4cb4c29c9c6627eca66e6ef3bc080eb	2034488133	released
daf31e53-b707-4541-aae2-eb29946d5a5c	TCGA-QH-A6CV-01Z-00-DX1.9DCB8BF5-AE89-4D03-9892-F689B41320D0.svs	a0448235d3816b3cda8832c979a3b3f6	1238117707	released
131f8fcd-7c4d-4c54-aeee-092d9509983f	TCGA-FG-7634-01Z-00-DX1.BF0F2F3E-2CAD-495C-A0E6-D8194BCC4A77.svs	a2e2be366c89c3d4b0c281bf3254f38a	152180427	released
cc43c1fc-dec3-4056-a594-03b7e179e68b	TCGA-TQ-A7RK-01Z-00-DX1.42AF52E1-4F8E-4D39-A2F9-88E7805E9B0A.svs	64e629feffc375bfe1791489c66ee3ea	3120525497	released
61697cac-c9bf-404f-8d29-4e352b14463d	TCGA-DU-A76K-01Z-00-DX1.8620CC08-5A61-4B36-8D4A-078348B5E345.svs	2e5dfdfa30f2cf5f836c391f7d726bd8	227271255	released
8967be97-675e-43ab-8b94-b10251406b22	TCGA-S9-A7J1-01Z-00-DX1.E6934DF9-A2DF-4454-B927-CD481786EB3A.svs	0665cebef8c15b2a26db6d078d18d2a0	1539482245	released
4c25ced8-1119-42a9-a448-baa82af83ad2	TCGA-TQ-A7RM-01Z-00-DX1.007E0B3C-DEC7-4FCA-BB4D-E61EC489EDF4.svs	a179cc946200c4239a65d3f576872637	1838039303	released
d9b49f9b-524f-4467-b741-f0e2b4e0401c	TCGA-QH-A870-01Z-00-DX1.7A7F3987-7F2D-40BC-B1CA-09B0D095829F.svs	8910b3f00fcc93e9318dda53fb8b813c	2178855141	released
73b60a10-af8f-4f27-9cae-0030d140662b	TCGA-S9-A6U9-01Z-00-DX1.320C7173-3FAF-4661-8C0D-2C7B46BF17D9.svs	f5090487829f7b18ca1284663c053f2a	1417098437	released
c83b9d30-aeae-4398-839d-5c2326b67ebf	TCGA-S9-A6TS-01Z-00-DX1.A10361F8-6208-44EE-9B2E-8513EBA31ED3.svs	9d408ad548e83d91d29db54b12cbdb2d	683142467	released
e8ee660d-3245-49f9-ab99-da4f3bd5eb11	TCGA-QH-A6XA-01Z-00-DX1.7B4C2D32-6621-4109-8B13-7620D1E07A0D.svs	c04a835edca77e6e000d883b88e59aee	1236246071	released
0255943b-d4f5-4e38-afb3-b75b74e6262a	TCGA-HW-7487-01Z-00-DX1.282f8f7a-b61e-45be-8490-adcecc97f326.svs	e21a1212c056de346940c2253dfd7843	621125369	released
cd3e8a27-fe28-49be-89cf-424ce587da38	TCGA-DU-6394-01Z-00-DX1.2d96d992-3950-4350-abe0-e219559a7c7a.svs	de8b44b348dfd9b32ee101bf820c55f1	227563585	released
ead5b363-533b-47fc-a041-3bf8ddf7425e	TCGA-QH-A65X-01Z-00-DX1.7791978D-0E39-43A9-8834-9D1E29FA526A.svs	9898ecc1b95b955e63c10ba118f79796	1789595775	released
094e4870-fe71-4420-b904-848d867a6fda	TCGA-HT-7880-01Z-00-DX2.3C084238-8203-4203-8F92-9CEE02922CCF.svs	a649b57e62178678f07354b9ec09ddc3	1263395963	released
c32a6c36-451a-4e0b-b7eb-d2b95aa7bf6a	TCGA-DU-7008-01Z-00-DX1.C4A4B091-9F79-4B12-AACE-521CF12DFF1C.svs	9dd54e61885c7b9ae199d145dd85654d	97209838	released
4248f5b0-e320-4c01-9286-42abc72cf583	TCGA-DB-5273-01Z-00-DX1.9E85A2F5-FB10-4C9F-A612-19FFB955C9FF.svs	22de34e2e0640c9817b8dcbdc81c77ff	2851007556	released
21f1e11b-0b69-4171-9eb9-8e2a60b8b6b2	TCGA-HT-7686-01Z-00-DX3.7B4FA34C-A4FB-49EC-B150-943FE2778642.svs	ee5c31c59e0a7387f37d6018cd956aed	1043734941	released
b22cf0ba-7df8-4067-b9b5-c1a277854280	TCGA-DU-A7TJ-01Z-00-DX1.25849F8A-8BA3-4DAD-B23D-0FA6144FC0D1.svs	e775d89106dcfeb4127eff75f18e41de	315032169	released
47b56745-c939-4489-9e39-d65b29fffd01	TCGA-DB-A64P-01Z-00-DX1.A14552EE-4B33-4839-A733-00302D0BAFBC.svs	eb2f32ff4d5a78a30bdc916742d1b12e	1401934498	released
2e6d2481-57e2-4df7-9a1b-737b2837e96c	TCGA-HT-A5R7-01Z-00-DX1.710C776B-5420-42E6-8D40-C5C36D1CA603.svs	a555a4dfacb48dc137c34f676c99f6bf	375926809	released
2aa466e8-f796-4c20-a475-b9190cc3cdcf	TCGA-S9-A6WE-01Z-00-DX1.F4D6E41C-5B13-498E-853A-902D41DF804C.svs	4bcf7f73c71cd53a70a2977dcd8545b3	775281039	released
329379da-3b38-4684-98c8-e65a8cb297d9	TCGA-HT-7483-01Z-00-DX4.5CCB4D5F-F04F-49F2-BD87-40CBEB82B78B.svs	c5813519b080d1cc5ee46cf915755e2e	832639597	released
e8c111e7-dc6c-444d-972a-e4660b350620	TCGA-DU-6542-01Z-00-DX1.ccdb126c-5e8b-4094-9282-c2ea5d0d6a04.svs	35980f9f7536c25b4ea6378b85bbaff2	190356297	released
b376638c-2531-489a-bc6e-2e4c4bd3e294	TCGA-QH-A65S-01Z-00-DX1.CEE3136E-5CFE-41A6-989C-8F61A12D9862.svs	2025f8b5c730b1953e0f9db36219a63c	1216908291	released
08b91c4c-e5b8-4abe-b498-b8256eaed669	TCGA-DU-7011-01Z-00-DX1.839D54AF-A0C7-4DE4-A7D0-D19C760FFB3D.svs	8d96b15af581f6a72b472e00838381ec	101144240	released
65460ade-b997-40a7-b2c1-d444e9ea4378	TCGA-R8-A6MK-01Z-00-DX7.B3475A5B-4A7A-4DBD-BF65-EA2ADA3FD684.svs	fafbf16e79ca64abe2b14d03d23b9f58	3392354238	released
9b8d5158-ae0f-42d1-9744-d96af52acd92	TCGA-DU-7013-01Z-00-DX1.04BAB2CD-8B7D-480F-92D2-3CC8DA1485BC.svs	c674c45bf7e09f4dd18b7b8e81a495a4	294788118	released
188cdacd-b774-45a6-8a5a-ce972b224ac8	TCGA-R8-A73M-01Z-00-DX1.F73016FC-3180-4D90-9D49-2FA04F9BC5A3.svs	3428d62177c426c75ac4a759bcc74f9b	397508397	released
ebd38c65-c491-4aba-9639-1ff3526bae2c	TCGA-HT-A74L-01Z-00-DX1.E51CD31D-B564-4E49-8630-3485CE49B9B6.svs	a4fdff43dc222c66ff79822250393672	833727921	released
3cd29127-14ab-44a5-bf18-47134ce306a9	TCGA-TQ-A7RU-01Z-00-DX1.29C7A86C-6C94-480E-B74C-44ACC2B89A76.svs	6f1b5c03eee62fc2a39a9b3345cb6ad0	3016774299	released
b072f4db-d24a-41f0-8892-717aa2061960	TCGA-CS-6665-01Z-00-DX1.0805163E-0752-4383-B9EC-877B505672B8.svs	15fef187b37593e00bf8ce3cb8c409c5	471801855	released
b24ea689-fcf4-47bc-a18a-2c8c880653db	TCGA-HT-7480-01Z-00-DX2.F7CD8FA9-0DD2-47E5-9A40-957AA6DE5770.svs	fe417a0de78a6021df8a5dadbe265e2e	1316558645	released
fa14f9c9-b10a-47cf-a8ff-82e24deea4e9	TCGA-CS-4938-01Z-00-DX1.6660D726-8524-424A-B6E8-D97FFD9BCE01.svs	b261e593c7fcdc506c7622b01744c4fa	291903105	released
673b1fd0-39ae-4685-a75e-dfffdfc73cd7	TCGA-RY-A845-01Z-00-DX1.224F7848-0356-4EC3-BADF-F64E6EDA9A05.svs	042cab55ff30367d93fe308058deccc8	710407551	released
353fdd66-d57b-4d8d-a447-e82e791c7958	TCGA-P5-A731-01Z-00-DX1.86F64744-416E-4645-B12F-D936E174CA2D.svs	e0cc81e330b96e3533ad025c126ffb01	998672043	released
d9182d57-bf3b-4371-915b-40ef854c1152	TCGA-E1-A7Z3-01Z-00-DX1.1CB2A0F0-0A5C-4DD1-8CD9-8FDBD0CAEC74.svs	970ec9dfe6186eabb711b393854e993f	870435358	released
292bd7cc-a608-4c57-8924-b2b5aa27ec92	TCGA-DU-A6S6-01Z-00-DX1.24E0E59F-ADD0-430D-AC6D-F6FD73C60345.svs	c4b844ed5b9d74e39a33c87fe1d4f4c4	119502795	released
0770afa6-fe13-4609-bb75-6d287c052dcf	TCGA-P5-A781-01Z-00-DX1.98EFF9A5-448D-47DD-848B-29DBD40FC453.svs	b9f0a8051ea29db497344fa065b315e3	2299560371	released
9b36f140-cc02-422d-bbe0-ce6d94fdca77	TCGA-DU-7294-01Z-00-DX1.42C278DB-951F-46DD-A455-7D5ED4AA7CF0.svs	212b512156bfda0e290566352b2002cf	285927652	released
c06846bc-be67-4056-9801-ae28a277b0f7	TCGA-HT-7875-01Z-00-DX2.FB751492-473E-4D1A-AE6E-AC3F27A367C1.svs	67a90f29286af3fd1b15ebab323f2a35	774153057	released
d415206d-35d5-41e7-a2ce-2171d4d14d6d	TCGA-CS-6188-01Z-00-DX1.1a0175f4-cc20-40b3-9cd3-ef4d1ff95d86.svs	671579563e0a0cd1237e507ac3cb997c	644630697	released
bc8a5cdd-7ccb-4056-a4dd-a91bee2f1d5d	TCGA-HT-7475-01Z-00-DX4.BC18B0F5-A4D4-40D8-B289-A610A83DFF0E.svs	d7e18bd91d74a051452658d6feefba34	1138055523	released
090ff37f-cc56-43b6-9062-7f176951bc83	TCGA-S9-A6U2-01Z-00-DX1.364156E1-47BA-4046-BFD7-C35B97785624.svs	11ae657991025419569d9fcbafce150d	2721097899	released
48cb40cc-ba9e-4f68-ae62-eceb0f44c113	TCGA-DB-5280-01Z-00-DX1.377DED7C-CE43-4735-A6C1-2C2D0A769B18.svs	1a5f60dfee5d1648a90aff62f674eb4a	1359187942	released
478fadc9-91ad-45dc-bdd0-fd3eddeabfed	TCGA-P5-A730-01Z-00-DX1.D1267FDB-E9CF-445B-9E4F-B8D206CA7EC4.svs	e4e2ed5583b7298d6daedeed4fffabfc	2474541323	released
83948c73-1d81-4f1b-8728-b24e09ac65b3	TCGA-HT-7482-01Z-00-DX7.1A44DE01-A7D4-40AE-885D-4F72153176FD.svs	dac7c50eebfbbbbea840f5edd835784a	1002756343	released
99440284-4933-438d-bc66-6774644834e0	TCGA-HT-7472-01Z-00-DX3.7A622204-B1C5-4462-B356-4874E61001F6.svs	8643cbcaca6542fb1be2939762d4a114	1130499191	released
6d237796-dfd7-4a00-b44d-78ea26ec3a49	TCGA-HW-7495-01Z-00-DX1.6453ae00-7849-4b90-ac8f-fd32791d21b1.svs	5dc42298febe34b9650025a8278de91d	543856811	released
a5c727f8-1cd5-44e8-8cfd-e4d30bd86997	TCGA-HT-7610-01Z-00-DX2.FA27FEBA-2400-451A-9E7E-492D150AAAA7.svs	1d4f2023754fce62e2170530859f9f21	933298673	released
2f6c9ee9-e153-425a-be28-944988cf8ad9	TCGA-HT-7691-01Z-00-DX2.E8D201A1-C6C4-4F8C-9D5A-6DF1F8D566EB.svs	88047b062310e93de6a0cdda915ce26f	635026563	released
fd504136-6f76-4c58-bed9-66a5258e860b	TCGA-HT-7695-01Z-00-DX2.4F0E4092-5F35-4689-AD3D-C5402BAB0F60.svs	b4bd604fa5f50652349dcb10370dfbcc	1047263177	released
9793f118-8ad5-43e2-b499-71ae3d5841d4	TCGA-CS-4944-01Z-00-DX1.9AD74191-4445-4E77-BD62-B09363C8BB2A.svs	cfab551544c521cce06a8b59dfd69d0b	460650901	released
c6bb4ed6-0d74-4b4e-9c92-af4e171fc456	TCGA-RY-A840-01Z-00-DX1.E4D70B62-E2F7-411D-A9A8-DD78C20DF6B8.svs	8e478949237b4d0736cf90c4cf01c5c1	351965935	released
5eddcbda-518f-4247-82a5-66c88665bc41	TCGA-HT-7692-01Z-00-DX1.F58C6AFF-315C-4FEC-80CB-51FB4976246B.svs	3be28f41a32f9b4e24a0b1c883a75b9c	1609298873	released
2650a528-e4fc-430c-8440-50be5d42b29e	TCGA-RY-A83X-01Z-00-DX1.1DA8284F-B532-478B-B7BC-C578BE36E2CA.svs	ae09244eac3f4477fd90288d652e88ef	124989009	released
cd7f9f8e-69ca-4fa2-902a-f02740cd6682	TCGA-DU-8162-01Z-00-DX1.bf95b059-f79c-4a49-b70b-295cca8e4cf0.svs	530463d1b7545e9dddb48d17310f89f8	108011933	released
080d9d61-67cc-488c-97f9-57fc75e3dfe7	TCGA-HT-7688-01Z-00-DX7.D612A078-789A-4B99-B08A-1441C48DEE16.svs	e16fdcd249eb20570724fb49b8e0b21c	1568079003	released
30aa3c60-2dbc-4448-846e-19f3be92751a	TCGA-HT-8108-01Z-00-DX1.995485CB-F5C0-445E-9217-009AFB322AF6.svs	f4269ae59c4d1bb3e7bf875304b1131c	605441645	released
66797a01-530d-4f75-92cf-fa3a83a36077	TCGA-S9-A7R8-01Z-00-DX1.1F2A9518-C2FC-46DC-ACB8-6CBA1D8EF9A2.svs	d0a5908f358dd469afb6ca46f9187c7e	1747356677	released
e8890d19-612f-4fb3-b574-3ab658765a14	TCGA-S9-A7R1-01Z-00-DX1.9FAB9E82-AC0C-4902-BB8B-3620DCC21832.svs	ab87cabd8afc1ff4d1ac4a27562689bf	2294736779	released
39936b9e-5dfd-4232-b038-bfe4446b234b	TCGA-TQ-A7RI-01Z-00-DX1.785D0C67-7621-4C2A-8EE2-393A842963B7.svs	d3b9291dfe7c699a6353ce107a97920e	1058200401	released
e683f773-014e-43d5-9e17-87522a899d8d	TCGA-HT-7884-01Z-00-DX1.36807827-67BE-4B0A-B750-F0690B3CB091.svs	52c5b9134575b7485decfa23f139986e	124282399	released
9bdddcbd-385b-4678-8f7e-07ee0d7d5aa0	TCGA-FG-A87N-01Z-00-DX1.59E663F0-3B40-4845-A73C-A9E5C0B3955B.svs	b77592a8b08c6dcc0947bb229b9c1522	3170220507	released
c9b76172-f2c8-4c66-9a5b-f600fb95ca37	TCGA-HT-7485-01Z-00-DX1.37BA9895-CDC8-4EE9-8264-233C19ADA0FE.svs	7fb969cede1d37e2eac4bc3b050a002d	918826755	released
24493dc7-6f29-4c9d-881e-e4477e9a47fd	TCGA-DU-7007-01Z-00-DX1.DB64D884-B8AA-4540-BF6F-BF83B1D15A26.svs	121375b4a586f5791c59b71f64289f8f	931359062	released
f1b1e408-1aa9-428a-a448-a62d3196a519	TCGA-DU-5847-01Z-00-DX1.b7d7de58-38b6-4686-8588-a2542c8595b4.svs	bedbd55e8269c23298c216538fc8bdd3	96278279	released
3e5cea5e-8b7a-42f5-a514-aa60c645a9e3	TCGA-HT-8012-01Z-00-DX1.6437C769-CD18-4DC2-8961-1E2C89018045.svs	8bb742b96403d3a35d459e1cbd08ea23	2026788365	released
416fc507-39bb-4a82-ad75-00e45fb89942	TCGA-S9-A7IY-01Z-00-DX1.185F1FC6-576A-4AAF-9BE0-250489B3E7C4.svs	1eb485ac5d1cb0c1a4a3ef7e530d07c6	773002539	released
a86e56e0-61bd-43bd-8453-113815e82076	TCGA-CS-4943-01Z-00-DX1.42332d6f-e16e-40ae-a629-69c537d79465.svs	6fe00e9b3be272c55f3e5729d2428c5a	240847053	released
548c4f2a-a99c-4944-ab4b-d9458bad5ed4	TCGA-E1-A7YL-01Z-00-DX1.EA6413B5-B000-49AA-97CC-8E9A2495EED1.svs	d4891957c7135847146d2aa9fbf9d8c0	3120185732	released
0beae79b-7caa-4361-aad2-20d7550e4a4a	TCGA-HT-8019-01Z-00-DX1.4D6E811C-1D18-4EDF-A3B3-F8F79A160C5C.svs	6562b9fae6f81d5783ccc3b671939a83	1377451337	released
4ab46fb3-7427-4b4f-8de5-0c42cbc0372e	TCGA-E1-A7Z2-01Z-00-DX1.241303FD-1841-4BF1-AB52-803B10647049.svs	7011f0d1ae91510bbdc3e92d870080ec	1550999236	released
33b8e562-09a1-459e-b8fa-30060bc76a5e	TCGA-HT-8113-01Z-00-DX1.641F5405-47CF-41C6-8EA4-4ABD6C677A46.svs	ecd7fd1104d31d5c1979a7815174db15	1520628945	released
1c483dc9-bfeb-4774-80f6-3e7787c63cbf	TCGA-HT-7676-01Z-00-DX1.620807AD-D67D-4705-A0AF-0FDCBD0B1C83.svs	124a2c86a112ca6663b167cca347269b	83345295	released
cdbeca98-7981-49fb-81fe-7b8c207b6b03	TCGA-DU-A6S7-01Z-00-DX1.2F255110-F730-4CA5-A4EC-982A6423346D.svs	ce81668b452fe87e0b91bc9c7802d434	181570889	released
969441ac-adfe-4ecc-983f-2671d4c8fda3	TCGA-VM-A8C8-01Z-00-DX3.505AAA14-DBCC-4554-8A78-E8353B0532CE.svs	63aaf4875c1967e59f3512fe7693b463	138017735	released
de34b4ba-c31f-4ac0-8866-78cc7a1434da	TCGA-HT-7616-01Z-00-DX2.7CA6A88F-9A91-432B-9D52-9780BEF6DE6F.svs	af8e5116b32afa51bd2c8951671e07d0	1234990889	released
c1ff21e1-1289-4d95-8da2-a82573494a81	TCGA-S9-A7IX-01Z-00-DX1.41EFC469-2139-44A6-AE48-76304EBD3F58.svs	28afc65f765eb64e40cff44116203fdc	345442115	released
a833daa3-84c5-46ab-90d2-5d67480384c3	TCGA-FG-A60K-01Z-00-DX1.A5997F67-B39A-477A-BE71-BF72FD9596F8.svs	b1100c0c817520097c9c473e9997285b	1427517629	released
c0742f8b-1497-4582-a18c-0c9573029387	TCGA-HT-7479-01Z-00-DX2.93C5E5AE-2BF4-45D7-B0F4-1EA48C9D3860.svs	fd380bf754b9aa07fee0432babd249fb	994289055	released
fa147f67-9f42-486c-9d59-33448e79deb7	TCGA-TM-A84J-01Z-00-DX1.35ED7469-4A53-4432-945F-69D714D7607F.svs	f148137486bcac8628ec16f26d9fa858	1587227761	released
f529ac0d-947a-4a4b-ae32-62e490178431	TCGA-DH-A7UR-01Z-00-DX1.CD0C3921-255F-4415-BE61-240068DD1C9D.svs	89de44dcaf133859cce08d10c184199f	1748495645	released
a4b57888-2926-42d2-99de-76cda2ddfd0f	TCGA-HT-7858-01Z-00-DX3.509F76CA-BC5E-49AF-844A-DD58BBF32A9C.svs	c27ea951163368236d8c5204d5b7069f	2608222373	released
9e9ee796-a9c5-437c-b024-de5fef4c20d0	TCGA-CS-5396-01Z-00-DX1.63f3413b-a950-417a-a49e-9d01efe45c88.svs	c412f916de40523886a0e36512e8fbca	384238839	released
cdf08b2e-5cbb-49d1-80a0-062d8b6a2fb5	TCGA-DB-5275-01Z-00-DX1.E35FB92E-EAE0-4233-9A21-FAC044F1096B.svs	8b8294d83b0b57f3ae7815ca63e8ad92	1751319742	released
ae0dfb37-c6a4-4822-970b-ae37cdd42d7e	TCGA-HT-7469-01Z-00-DX1.53A588BD-3B74-4DB6-BE8D-A6E80119E3EB.svs	8b2b8c00a4cab247c8b8ea4ef134aef4	569517107	released
402a0a9c-6202-41d7-911a-f9b26d32ee35	TCGA-TQ-A7RN-01Z-00-DX2.60260503-3D8D-4A62-8250-4BF0CA227332.svs	b70b7070dd546494f8d23a8cb2aebeb3	1057674695	released
233e0992-3324-445d-82c7-ff8841dbf00c	TCGA-DU-A6S2-01Z-00-DX1.41E939D2-DE06-4BAB-9600-A1B2DDACA4D8.svs	540c66b5676cd1d94440544f8214e8e2	223146165	released
65997a2b-f5d4-4cdd-85ee-cb9b200625df	TCGA-E1-A7YK-01Z-00-DX1.C2402DDF-A57D-4548-9607-5826928453EF.svs	6201b73a3fc1fd8f7e4c9d7becd943f3	3608970794	released
1b188fea-1040-4576-ada5-0e8b5b0a87ce	TCGA-HT-8104-01Z-00-DX1.3E2660DC-5A2A-45C0-8F9B-BD0838002672.svs	2dbd4f629412d941bfedbaa4c11e4e6b	855951837	released
d6712e25-8bc8-45dd-bc57-def8e1b14a95	TCGA-DB-A4X9-01Z-00-DX2.1C5A66A2-48A5-41B3-98C7-6B668438C4C1.svs	2ec729facbfe005f2f12f4421ff19b7b	1435253688	released
d67880a0-7f6d-4ede-bef0-322ba8216507	TCGA-E1-A7YW-01Z-00-DX1.E64A0F63-0346-4668-B67D-EF7D0358AC4E.svs	73fceccd3f5bb595d0fdc1d791c5c78d	2491363352	released
0702cf70-dce3-40a2-b560-e769350e2984	TCGA-FG-6692-01Z-00-DX1.719e6a21-c620-46a4-a47e-fb0fccc34cec.svs	9f87128ba2b5a8520917295940ccf974	122312649	released
c160cd43-7b5b-4a38-8a6e-e70fc8fa4423	TCGA-DB-A75K-01Z-00-DX1.20780A21-CE9E-4ABB-97E9-3D44D47C6218.svs	40f9fbe9e8896e6977544076e0a5e0a4	2254030166	released
b1b445b1-3941-4bec-a27a-712ec08ac8eb	TCGA-TQ-A7RR-01Z-00-DX1.45839A23-093F-4BDE-8FF3-642DE69BD656.svs	e25eae0dd68d1892e3b0e2073ea7d63c	2627597715	released
290e1fb2-9ae5-4945-9896-6a85eabfde7e	TCGA-DU-6395-01Z-00-DX1.c2fa922a-48b9-46fe-87d3-ea18e925dd98.svs	3c75ab21a0952f8d2c56f9c29570180c	251594905	released
bd939408-7751-4647-81c1-15e7070761bf	TCGA-FG-5964-01Z-00-DX1.971827c7-4e41-4b8c-af02-01b340cf4cbd.svs	c6ae280a40380fe84e595ff3e815c154	314694527	released
0ff3083c-b726-46eb-930c-cb9b808a068c	TCGA-S9-A7J0-01Z-00-DX1.F7AEDF07-33C2-4238-A04F-758C8EF58851.svs	c51640fb1b6e24a5b14b6faf3e809015	2037285139	released
b78b3e94-2427-4c48-a0d6-0741f55bc333	TCGA-DU-6407-01Z-00-DX1.191e7dfe-7bb3-446f-ba9d-8123b83f75d9.svs	ba8d867a4f3c9f6a4b723fc4e0e746e2	282883945	released
def0b48c-a91c-453e-8f54-7c10b0ae3e4a	TCGA-FG-A4MU-01Z-00-DX3.C4DF3CCE-61FC-4E79-A1AA-528F55285147.svs	8240384377b10a2e540cc410e62c017a	1702935925	released
84828b2f-e9dd-4780-ab2c-909b5d991a99	TCGA-HW-7489-01Z-00-DX1.4586f9f6-ff9b-4966-a487-769d135024dd.svs	53f1b4feed576e7f46c56f029895ccc5	700798973	released
f6efdfb5-d381-46e5-9163-058663d204ce	TCGA-DB-A4XG-01Z-00-DX2.6EC94BAA-8653-4697-AAAA-0B4AF88A82AE.svs	fe320ba300ff21a1e27a73e787dd2559	1376869096	released
ded5fe47-8c93-4824-9add-3a404c86b36d	TCGA-HT-A61C-01Z-00-DX1.034BF077-8710-4F6A-B346-67740B77A277.svs	38d4b69f1b73c2ce6a2a59431e1c3dc0	699994251	released
45e17311-334a-49b1-892c-fcfad3235223	TCGA-DU-A5TT-01Z-00-DX1.86A745B4-0819-400D-9044-9A5ADC5276C7.svs	5720cc76761b10e9c283c1d76cd0e166	150996789	released
3967ee18-fedd-4670-a568-5abc64f733c4	TCGA-TM-A84C-01Z-00-DX1.07057BBD-79E9-4621-BCAB-8B8DC5BF44A6.svs	69b6b9787a248df0634a023e5befe8fc	396355419	released
e14e9f1f-6783-4198-942f-92e131b343b6	TCGA-CS-6666-01Z-00-DX1.6F91FE79-CCA6-401C-9C3C-74B2F9C9DF4A.svs	9691dfeae6eddaffe1a56a90df8dd17f	832274901	released
a1f80c4d-b1cd-40f4-9a60-ec2c7a1cd7dd	TCGA-DB-A64Q-01Z-00-DX1.CD3937C2-015A-490D-B6A6-BAEEFFDC0747.svs	fc8ebefe8fbfedf58e2fe167698debbe	1789132612	released
a100fb5c-e5bb-41fe-a52e-0f430846c3b9	TCGA-S9-A6U6-01Z-00-DX1.23CAAC2B-577F-4262-85C1-6000F6EDFDEA.svs	3d8ebadd74d9acd63bbc22fbb7e87927	894748349	released
